,Order ID,Order Date,Ship Date,Customer Name,Country,City,State,Postal Code,Region,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
5003,CA-2013-155033,08-10-2013,13-10-2013,Cindy Chapman,USA,Los Angeles,California,90032,West,Office Supplies,Paper,Astroparche Fine Business Paper,10.56,2,0,5.0688
5004,CA-2011-156006,30-04-2011,02-05-2011,Tamara Manning,USA,Jackson,Mississippi,39212,South,Technology,Accessories,Maxell 4.7GB DVD-RW 3/Pack,47.79,3,0,16.2486
5005,CA-2012-158659,10-11-2012,14-11-2012,Steve Chapman,USA,Richmond,Indiana,47374,Central,Office Supplies,Storage,Letter Size Cart,714.3,5,0,207.147
5006,CA-2012-169796,09-11-2012,14-11-2012,Dean percer,USA,New York City,New York,10035,East,Technology,Machines,Zebra ZM400 Thermal Label Printer,2321.9,2,0,1114.512
5007,CA-2012-169796,09-11-2012,14-11-2012,Dean percer,USA,New York City,New York,10035,East,Office Supplies,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",17.94,3,0,3.0498
5008,CA-2012-102876,07-09-2012,14-09-2012,Lisa Ryan,USA,Philadelphia,Pennsylvania,19134,East,Office Supplies,Binders,GBC Wire Binding Strips,9.522,1,0.7,-6.9828
5009,CA-2012-102876,07-09-2012,14-09-2012,Lisa Ryan,USA,Philadelphia,Pennsylvania,19134,East,Technology,Phones,Samsung Galaxy Note 3,791.964,6,0.4,-131.994
5010,CA-2012-102876,07-09-2012,14-09-2012,Lisa Ryan,USA,Philadelphia,Pennsylvania,19134,East,Office Supplies,Binders,Angle-D Ring Binders,4.923,3,0.7,-3.9384
5011,US-2014-139647,12-05-2014,14-05-2014,Todd Sumrall,USA,Phoenix,Arizona,85023,West,Furniture,Bookcases,Bestar Classic Bookcase,209.979,7,0.7,-356.9643
5012,US-2014-160465,22-07-2014,27-07-2014,Sean Wendt,USA,Cleveland,Ohio,44105,East,Office Supplies,Binders,Vinyl Sectional Post Binders,33.93,3,0.7,-22.62
5013,US-2014-160465,22-07-2014,27-07-2014,Sean Wendt,USA,Cleveland,Ohio,44105,East,Office Supplies,Storage,Letter Size File,222.32,7,0.2,25.011
5014,US-2014-160465,22-07-2014,27-07-2014,Sean Wendt,USA,Cleveland,Ohio,44105,East,Technology,Phones,Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black,210.564,6,0.4,-52.641
5015,CA-2011-153850,24-11-2011,29-11-2011,Thea Hendricks,USA,Toledo,Ohio,43615,East,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",35.168,7,0.2,9.6712
5016,CA-2011-153850,24-11-2011,29-11-2011,Thea Hendricks,USA,Toledo,Ohio,43615,East,Technology,Phones,Samsung Galaxy S4,1502.376,4,0.4,-250.396
5017,CA-2011-127558,15-11-2011,18-11-2011,Shahid Shariari,USA,Los Angeles,California,90008,West,Furniture,Furnishings,Eldon 100 Class Desk Accessories,10.11,3,0,3.2352
5018,CA-2011-127558,15-11-2011,18-11-2011,Shahid Shariari,USA,Los Angeles,California,90008,West,Technology,Accessories,Logitech P710e Mobile Speakerphone,772.47,3,0,146.7693
5019,CA-2011-127558,15-11-2011,18-11-2011,Shahid Shariari,USA,Los Angeles,California,90008,West,Office Supplies,Supplies,Acme Box Cutter Scissors,20.46,2,0,5.3196
5020,CA-2014-136511,24-03-2014,26-03-2014,Mary Zewe,USA,New York City,New York,10011,East,Office Supplies,Supplies,Premier Electric Letter Opener,347.58,3,0,17.379
5021,CA-2013-133795,19-12-2013,25-12-2013,Jeremy Ellison,USA,San Diego,California,92037,West,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,72.64,2,0,21.792
5022,CA-2013-133795,19-12-2013,25-12-2013,Jeremy Ellison,USA,San Diego,California,92037,West,Technology,Accessories,Logitech P710e Mobile Speakerphone,772.47,3,0,146.7693
5023,CA-2013-133795,19-12-2013,25-12-2013,Jeremy Ellison,USA,San Diego,California,92037,West,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",39.92,4,0,11.1776
5024,US-2014-130953,30-07-2014,04-08-2014,Roland Fjeld,USA,Oklahoma City,Oklahoma,73120,Central,Office Supplies,Binders,GBC Poly Designer Binding Covers,33.48,2,0,16.4052
5025,US-2014-130953,30-07-2014,04-08-2014,Roland Fjeld,USA,Oklahoma City,Oklahoma,73120,Central,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,461.97,3,0,133.9713
5026,US-2014-130953,30-07-2014,04-08-2014,Roland Fjeld,USA,Oklahoma City,Oklahoma,73120,Central,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",137.62,2,0,60.5528
5027,US-2014-130953,30-07-2014,04-08-2014,Roland Fjeld,USA,Oklahoma City,Oklahoma,73120,Central,Furniture,Chairs,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,302.67,3,0,72.6408
5028,CA-2011-151792,02-09-2011,07-09-2011,Christina VanderZanden,USA,Chicago,Illinois,60653,Central,Technology,Accessories,Logitech Wireless Performance Mouse MX for PC and Mac,239.976,3,0.2,53.9946
5029,CA-2014-139304,30-01-2014,03-02-2014,Vivek Gonzalez,USA,San Francisco,California,94109,West,Office Supplies,Art,Newell 339,8.34,3,0,2.1684
5030,CA-2014-139304,30-01-2014,03-02-2014,Vivek Gonzalez,USA,San Francisco,California,94109,West,Office Supplies,Supplies,Acme Office Executive Series Stainless Steel Trimmers,8.57,1,0,2.2282
5031,CA-2014-139304,30-01-2014,03-02-2014,Vivek Gonzalez,USA,San Francisco,California,94109,West,Office Supplies,Binders,Clear Mylar Reinforcing Strips,119.616,8,0.2,40.3704
5032,CA-2013-155166,27-12-2013,03-01-2014,Brenda Bowman,USA,Vineland,New Jersey,8360,East,Furniture,Chairs,Novimex Turbo Task Chair,212.94,3,0,25.5528
5033,CA-2013-155166,27-12-2013,03-01-2014,Brenda Bowman,USA,Vineland,New Jersey,8360,East,Office Supplies,Appliances,Fellowes Advanced Computer Series Surge Protectors,26.49,1,0,7.4172
5034,CA-2012-103954,09-08-2012,13-08-2012,Hallie Redmond,USA,Milwaukee,Wisconsin,53209,Central,Furniture,Bookcases,O'Sullivan Cherrywood Estates Traditional Barrister Bookcase,687.4,5,0,48.118
5035,CA-2011-169803,06-04-2011,12-04-2011,Scott Cohen,USA,Seattle,Washington,98115,West,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",653.55,3,0,111.1035
5036,CA-2011-169803,06-04-2011,12-04-2011,Scott Cohen,USA,Seattle,Washington,98115,West,Technology,Accessories,Kingston Digital DataTraveler 32GB USB 2.0,33.9,2,0,2.034
5037,CA-2014-141719,18-11-2014,22-11-2014,Emily Grady,USA,Naperville,Illinois,60540,Central,Technology,Accessories,Logitech Illuminated - Keyboard,239.96,5,0.2,83.986
5038,CA-2012-136469,11-07-2012,12-07-2012,Todd Sumrall,USA,Wilmington,Delaware,19805,East,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",199.836,4,0.3,-37.1124
5039,CA-2012-136469,11-07-2012,12-07-2012,Todd Sumrall,USA,Wilmington,Delaware,19805,East,Technology,Phones,Wilson Electronics DB Pro Signal Booster,716,2,0,193.32
5040,CA-2012-136469,11-07-2012,12-07-2012,Todd Sumrall,USA,Wilmington,Delaware,19805,East,Office Supplies,Binders,Tuf-Vin Binders,221.06,7,0,103.8982
5041,CA-2013-158694,11-11-2013,14-11-2013,Arianne Irving,USA,Los Angeles,California,90036,West,Office Supplies,Paper,Embossed Ink Jet Note Cards,67.71,3,0,32.5008
5042,CA-2013-158694,11-11-2013,14-11-2013,Arianne Irving,USA,Los Angeles,California,90036,West,Office Supplies,Appliances,Belkin F9S820V06 8 Outlet Surge,129.92,4,0,38.976
5043,CA-2013-158694,11-11-2013,14-11-2013,Arianne Irving,USA,Los Angeles,California,90036,West,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",467.46,9,0,191.6586
5044,CA-2013-158694,11-11-2013,14-11-2013,Arianne Irving,USA,Los Angeles,California,90036,West,Office Supplies,Paper,Xerox 1933,61.4,5,0,28.858
5045,CA-2013-158694,11-11-2013,14-11-2013,Arianne Irving,USA,Los Angeles,California,90036,West,Office Supplies,Storage,Standard Rollaway File with Lock,720.76,4,0,187.3976
5046,CA-2013-158694,11-11-2013,14-11-2013,Arianne Irving,USA,Los Angeles,California,90036,West,Office Supplies,Binders,Peel & Stick Add-On Corner Pockets,5.184,3,0.2,1.8144
5047,CA-2013-158694,11-11-2013,14-11-2013,Arianne Irving,USA,Los Angeles,California,90036,West,Office Supplies,Art,Newell 338,14.7,5,0,3.969
5048,US-2011-104759,31-03-2011,04-04-2011,Dorothy Dickinson,USA,Chicago,Illinois,60610,Central,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,8.134,7,0.8,-13.8278
5049,US-2011-104759,31-03-2011,04-04-2011,Dorothy Dickinson,USA,Chicago,Illinois,60610,Central,Technology,Accessories,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver ,79.984,2,0.2,13.9972
5050,CA-2012-150511,18-09-2012,24-09-2012,Adam Bellavance,USA,Des Moines,Washington,98198,West,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",18.54,2,0,8.7138
5051,CA-2012-134922,07-11-2012,11-11-2012,Karen Bern,USA,Philadelphia,Pennsylvania,19140,East,Office Supplies,Envelopes,"White Envelopes, White Envelopes with Clear Poly Window",24.4,2,0.2,7.93
5052,US-2014-120607,20-05-2014,20-05-2014,John Castell,USA,Atlanta,Georgia,30318,South,Office Supplies,Paper,Tops White Computer Printout Paper,195.64,4,0,91.9508
5053,CA-2012-141243,03-01-2012,08-01-2012,Amy Hunt,USA,Dallas,Texas,75217,Central,Technology,Accessories,Enermax Acrylux Wireless Keyboard,398.4,5,0.2,84.66
5054,CA-2012-141243,03-01-2012,08-01-2012,Amy Hunt,USA,Dallas,Texas,75217,Central,Office Supplies,Art,Newell 317,7.056,3,0.2,0.7938
5055,CA-2012-141243,03-01-2012,08-01-2012,Amy Hunt,USA,Dallas,Texas,75217,Central,Furniture,Bookcases,O'Sullivan Living Dimensions 5-Shelf Bookcases,1352.3976,9,0.32,-437.5404
5056,CA-2012-162166,08-09-2012,11-09-2012,Neoma Murray,USA,Moreno Valley,California,92553,West,Office Supplies,Paper,Xerox 1928,26.4,5,0,11.88
5057,CA-2012-162166,08-09-2012,11-09-2012,Neoma Murray,USA,Moreno Valley,California,92553,West,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,41.88,6,0,0.8376
5058,CA-2013-120796,04-04-2013,08-04-2013,Carlos Soltero,USA,Philadelphia,Pennsylvania,19140,East,Office Supplies,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",99.846,9,0.7,-83.205
5059,CA-2013-109722,06-12-2013,08-12-2013,Theone Pippenger,USA,Georgetown,Kentucky,40324,South,Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),699.98,2,0,195.9944
5060,CA-2013-109722,06-12-2013,08-12-2013,Theone Pippenger,USA,Georgetown,Kentucky,40324,South,Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,584.82,9,0,70.1784
5061,CA-2012-136798,08-05-2012,12-05-2012,Daniel Lacy,USA,Minneapolis,Minnesota,55407,Central,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,43.98,2,0,21.99
5062,CA-2012-136798,08-05-2012,12-05-2012,Daniel Lacy,USA,Minneapolis,Minnesota,55407,Central,Technology,Phones,VTech DS6151,377.97,3,0,105.8316
5063,CA-2012-136798,08-05-2012,12-05-2012,Daniel Lacy,USA,Minneapolis,Minnesota,55407,Central,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",123.96,3,0,11.1564
5064,CA-2014-122196,23-09-2014,25-09-2014,Christina Anderson,USA,Wilmington,Delaware,19805,East,Technology,Phones,GE 30524EE4,391.98,2,0,113.6742
5065,CA-2014-142090,01-12-2014,08-12-2014,Shahid Collister,USA,Burlington,North Carolina,27217,South,Technology,Accessories,Logitech Wireless Gaming Headset G930,383.976,3,0.2,81.5949
5066,CA-2014-142090,01-12-2014,08-12-2014,Shahid Collister,USA,Burlington,North Carolina,27217,South,Furniture,Tables,Bush Advantage Collection Racetrack Conference Table,1781.682,7,0.4,-653.2834
5067,CA-2014-160934,16-01-2014,20-01-2014,Tonja Turnell,USA,Los Angeles,California,90008,West,Office Supplies,Art,Newell 347,21.4,5,0,6.206
5068,CA-2011-124478,08-08-2011,12-08-2011,Matt Abelman,USA,Trenton,Michigan,48183,Central,Technology,Copiers,Sharp 1540cs Digital Laser Copier,549.99,1,0,274.995
5069,CA-2011-124478,08-08-2011,12-08-2011,Matt Abelman,USA,Trenton,Michigan,48183,Central,Office Supplies,Appliances,"Acco Smartsocket Table Surge Protector, 6 Color-Coded Adapter Outlets",167.535,3,0.1,37.23
5070,CA-2011-124478,08-08-2011,12-08-2011,Matt Abelman,USA,Trenton,Michigan,48183,Central,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,38.34,3,0,17.253
5071,CA-2011-124478,08-08-2011,12-08-2011,Matt Abelman,USA,Trenton,Michigan,48183,Central,Furniture,Furnishings,Nu-Dell Float Frame 11 x 14 1/2,53.88,6,0,22.6296
5072,CA-2011-124478,08-08-2011,12-08-2011,Matt Abelman,USA,Trenton,Michigan,48183,Central,Technology,Phones,Motorola Droid Maxx,299.98,2,0,83.9944
5073,CA-2012-145485,05-11-2012,05-11-2012,Justin MacKendrick,USA,San Francisco,California,94109,West,Office Supplies,Storage,Hanging Personal Folder File,62.8,4,0,15.7
5074,CA-2014-151071,26-04-2014,30-04-2014,Mick Brown,USA,Los Angeles,California,90049,West,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",13.904,2,0.2,4.5188
5075,CA-2011-134572,20-04-2011,22-04-2011,Seth Vernon,USA,Houston,Texas,77070,Central,Furniture,Tables,Bush Advantage Collection Round Conference Table,744.1,5,0.3,-95.67
5076,CA-2011-134572,20-04-2011,22-04-2011,Seth Vernon,USA,Houston,Texas,77070,Central,Office Supplies,Storage,"Personal Folder Holder, Ebony",44.84,5,0.2,5.605
5077,CA-2011-134572,20-04-2011,22-04-2011,Seth Vernon,USA,Houston,Texas,77070,Central,Furniture,Tables,Riverside Furniture Stanwyck Manor Table Series,401.59,2,0.3,-131.951
5078,CA-2014-143217,12-11-2014,18-11-2014,Catherine Glotzbach,USA,Milwaukee,Wisconsin,53209,Central,Office Supplies,Binders,Prestige Round Ring Binders,18.24,3,0,8.5728
5079,US-2014-133312,26-11-2014,30-11-2014,Bradley Drucker,USA,San Francisco,California,94122,West,Furniture,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish",359.499,3,0.15,-29.6058
5080,US-2014-133312,26-11-2014,30-11-2014,Bradley Drucker,USA,San Francisco,California,94122,West,Office Supplies,Storage,Sterilite Officeware Hinged File Box,10.48,1,0,2.8296
5081,US-2012-137533,18-12-2012,18-12-2012,Jim Kriz,USA,Cleveland,Ohio,44105,East,Office Supplies,Paper,Xerox 226,20.736,4,0.2,7.2576
5082,CA-2013-155138,09-09-2013,13-09-2013,Jill Matthias,USA,Monroe,North Carolina,28110,South,Technology,Accessories,Memorex Froggy Flash Drive 4 GB,35.168,4,0.2,8.3524
5083,CA-2013-155138,09-09-2013,13-09-2013,Jill Matthias,USA,Monroe,North Carolina,28110,South,Office Supplies,Paper,Petty Cash Envelope,64.704,3,0.2,23.4552
5084,CA-2013-108350,07-06-2013,10-06-2013,Scot Coram,USA,Lowell,Massachusetts,1852,East,Office Supplies,Paper,Xerox 1935,105.52,4,0,48.5392
5085,CA-2012-144302,19-06-2012,23-06-2012,Maria Etezadi,USA,Dallas,Texas,75081,Central,Office Supplies,Binders,"GBC White Gloss Covers, Plain Front",5.792,2,0.8,-9.5568
5086,CA-2012-109001,05-03-2012,09-03-2012,Katherine Nockton,USA,Philadelphia,Pennsylvania,19120,East,Technology,Phones,Samsung Convoy 3,466.158,7,0.4,-93.2316
5087,CA-2012-109001,05-03-2012,09-03-2012,Katherine Nockton,USA,Philadelphia,Pennsylvania,19120,East,Technology,Accessories,Sony 16GB Class 10 Micro SDHC R40 Memory Card,10.312,1,0.2,-1.289
5088,CA-2012-109001,05-03-2012,09-03-2012,Katherine Nockton,USA,Philadelphia,Pennsylvania,19120,East,Office Supplies,Binders,Avery Round Ring Poly Binders,2.556,3,0.7,-1.7892
5089,CA-2014-132738,05-08-2014,08-08-2014,Harry Marie,USA,Loveland,Colorado,80538,West,Office Supplies,Paper,Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),7.968,2,0.2,2.8884
5090,CA-2014-132738,05-08-2014,08-08-2014,Harry Marie,USA,Loveland,Colorado,80538,West,Office Supplies,Envelopes,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",8.784,1,0.2,3.1842
5091,CA-2014-156720,31-12-2014,04-01-2015,Jill Matthias,USA,Loveland,Colorado,80538,West,Office Supplies,Fasteners,Bagged Rubber Bands,3.024,3,0.2,-0.6048
5092,CA-2012-119102,23-05-2012,27-05-2012,Kristen Hastings,USA,Woonsocket,Rhode Island,2895,East,Office Supplies,Storage,Advantus Rolling Storage Box,51.45,3,0,13.8915
5093,US-2011-140452,06-12-2011,10-12-2011,Berenike Kampe,USA,Chicago,Illinois,60610,Central,Office Supplies,Appliances,Bionaire 99.97% HEPA Air Cleaner,14.016,4,0.8,-31.536
5094,US-2011-140452,06-12-2011,10-12-2011,Berenike Kampe,USA,Chicago,Illinois,60610,Central,Furniture,Tables,KI Adjustable-Height Table,214.95,5,0.5,-120.372
5095,US-2011-140452,06-12-2011,10-12-2011,Berenike Kampe,USA,Chicago,Illinois,60610,Central,Technology,Phones,Shocksock Galaxy S4 Armband,35.04,4,0.2,-7.008
5096,US-2011-140452,06-12-2011,10-12-2011,Berenike Kampe,USA,Chicago,Illinois,60610,Central,Furniture,Furnishings,Nu-Dell Float Frame 11 x 14 1/2,10.776,3,0.6,-4.8492
5097,US-2011-140452,06-12-2011,10-12-2011,Berenike Kampe,USA,Chicago,Illinois,60610,Central,Office Supplies,Binders,Ibico Covers for Plastic or Wire Binding Elements,4.6,2,0.8,-8.05
5098,US-2011-140452,06-12-2011,10-12-2011,Berenike Kampe,USA,Chicago,Illinois,60610,Central,Office Supplies,Storage,Rogers Deluxe File Chest,35.168,2,0.2,-8.3524
5099,CA-2012-141936,07-08-2012,12-08-2012,Parhena Norris,USA,Bakersfield,California,93309,West,Office Supplies,Binders,Cardinal Hold-It CD Pocket,19.152,3,0.2,6.4638
5100,CA-2011-158442,17-03-2011,17-03-2011,Annie Zypern,USA,Dallas,Texas,75217,Central,Office Supplies,Art,Newell 333,4.448,2,0.2,0.3336
5101,CA-2011-158442,17-03-2011,17-03-2011,Annie Zypern,USA,Dallas,Texas,75217,Central,Office Supplies,Paper,Xerox 1966,5.184,1,0.2,1.8792
5102,CA-2011-158442,17-03-2011,17-03-2011,Annie Zypern,USA,Dallas,Texas,75217,Central,Office Supplies,Paper,Xerox 1967,15.552,3,0.2,5.4432
5103,CA-2012-167374,26-03-2012,30-03-2012,Gene McClure,USA,Philadelphia,Pennsylvania,19140,East,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,40.032,6,0.2,12.51
5104,CA-2012-167374,26-03-2012,30-03-2012,Gene McClure,USA,Philadelphia,Pennsylvania,19140,East,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",16.776,3,0.2,5.0328
5105,CA-2011-116568,14-12-2011,20-12-2011,Bryan Mills,USA,Deltona,Florida,32725,South,Furniture,Chairs,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",186.304,4,0.2,13.9728
5106,CA-2012-147102,19-09-2012,26-09-2012,Nicole Hansen,USA,Columbus,Georgia,31907,South,Technology,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,66.36,4,0,23.226
5107,CA-2014-132213,26-04-2014,27-04-2014,Parhena Norris,USA,Nashville,Tennessee,37211,South,Office Supplies,Art,Newell 312,42.048,9,0.2,5.256
5108,CA-2014-132213,26-04-2014,27-04-2014,Parhena Norris,USA,Nashville,Tennessee,37211,South,Office Supplies,Art,Stanley Bostitch Contemporary Electric Pencil Sharpeners,67.92,5,0.2,6.792
5109,CA-2011-138450,18-10-2011,22-10-2011,Edward Hooks,USA,Philadelphia,Pennsylvania,19134,East,Office Supplies,Envelopes,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",52.512,6,0.2,19.692
5110,CA-2011-138450,18-10-2011,22-10-2011,Edward Hooks,USA,Philadelphia,Pennsylvania,19134,East,Office Supplies,Storage,"Eldon Base for stackable storage shelf, platinum",186.912,6,0.2,-35.046
5111,CA-2011-138450,18-10-2011,22-10-2011,Edward Hooks,USA,Philadelphia,Pennsylvania,19134,East,Office Supplies,Paper,"Adams ""While You Were Out"" Message Pads",10.048,4,0.2,3.14
5112,CA-2012-153073,13-11-2012,13-11-2012,Helen Abelman,USA,Chicago,Illinois,60610,Central,Furniture,Furnishings,"Eldon Imàge Series Desk Accessories, Clear",17.496,9,0.6,-7.4358
5113,CA-2013-147970,31-01-2013,02-02-2013,Aimee Bixby,USA,Dallas,Texas,75220,Central,Office Supplies,Paper,Xerox 1994,15.552,3,0.2,5.4432
5114,CA-2013-150658,18-11-2013,23-11-2013,Maribeth Schnelling,USA,Carlsbad,New Mexico,88220,West,Office Supplies,Binders,Avery Non-Stick Binders,10.776,3,0.2,3.3675
5115,CA-2014-125640,26-07-2014,30-07-2014,Dorothy Dickinson,USA,Philadelphia,Pennsylvania,19134,East,Office Supplies,Labels,Avery 491,3.304,1,0.2,1.0738
5116,CA-2014-154137,12-11-2014,18-11-2014,Meg Tillman,USA,New York City,New York,10009,East,Office Supplies,Storage,Belkin OmniView SE Rackmount Kit,35.48,1,0,0
5117,CA-2012-127173,26-09-2012,03-10-2012,Gene McClure,USA,Oceanside,New York,11572,East,Office Supplies,Fasteners,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",34.44,3,0,16.1868
5118,CA-2012-127173,26-09-2012,03-10-2012,Gene McClure,USA,Oceanside,New York,11572,East,Technology,Machines,Ativa MDM8000 8-Sheet Micro-Cut Shredder,629.93,7,0,296.0671
5119,CA-2012-127173,26-09-2012,03-10-2012,Gene McClure,USA,Oceanside,New York,11572,East,Office Supplies,Binders,GBC Imprintable Covers,79.056,9,0.2,28.6578
5120,CA-2011-149538,04-04-2011,08-04-2011,Ken Black,USA,Lafayette,Louisiana,70506,South,Office Supplies,Storage,Safco Commercial Shelving,232.55,5,0,9.302
5121,CA-2011-149538,04-04-2011,08-04-2011,Ken Black,USA,Lafayette,Louisiana,70506,South,Technology,Accessories,Logitech Wireless Marathon Mouse M705,99.98,2,0,42.9914
5122,CA-2011-149538,04-04-2011,08-04-2011,Ken Black,USA,Lafayette,Louisiana,70506,South,Office Supplies,Paper,Xerox 209,19.44,3,0,9.3312
